match,league,home/away,team,opponent,date,goals,opponent goals,season,Match Ball Possession,opponent Match Ball Possession,Match Goal Attempts,opponent Match Goal Attempts,Match Shots on Goal,opponent Match Shots on Goal,Match Shots off Goal,opponent Match Shots off Goal,Match Blocked Shots,opponent Match Blocked Shots,Match Free Kicks,opponent Match Free Kicks,Match Corner Kicks,opponent Match Corner Kicks,Match Offsides,opponent Match Offsides,Match Goalkeeper Saves,opponent Match Goalkeeper Saves,Match Fouls,opponent Match Fouls,Match Yellow Cards,opponent Match Yellow Cards,Match Attacks,opponent Match Attacks,Match Dangerous Attacks,opponent Match Dangerous Attacks,1st half Ball Possession,opponent 1st half Ball Possession,1st half Goal Attempts,opponent 1st half Goal Attempts,1st half Shots on Goal,opponent 1st half Shots on Goal,1st half Shots off Goal,opponent 1st half Shots off Goal,1st half Blocked Shots,opponent 1st half Blocked Shots,1st half Free Kicks,opponent 1st half Free Kicks,1st half Corner Kicks,opponent 1st half Corner Kicks,1st half Offsides,opponent 1st half Offsides,1st half Goalkeeper Saves,opponent 1st half Goalkeeper Saves,1st half Fouls,opponent 1st half Fouls,1st half Yellow Cards,opponent 1st half Yellow Cards,1st half Attacks,opponent 1st half Attacks,1st half Dangerous Attacks,opponent 1st half Dangerous Attacks,2nd half Ball Possession,opponent 2nd half Ball Possession,2nd half Goal Attempts,opponent 2nd half Goal Attempts,2nd half Shots on Goal,opponent 2nd half Shots on Goal,2nd half Shots off Goal,opponent 2nd half Shots off Goal,2nd half Blocked Shots,opponent 2nd half Blocked Shots,2nd half Free Kicks,opponent 2nd half Free Kicks,2nd half Corner Kicks,opponent 2nd half Corner Kicks,2nd half Offsides,opponent 2nd half Offsides,2nd half Goalkeeper Saves,opponent 2nd half Goalkeeper Saves,2nd half Fouls,opponent 2nd half Fouls,2nd half Yellow Cards,opponent 2nd half Yellow Cards,2nd half Attacks,opponent 2nd half Attacks,2nd half Dangerous Attacks,opponent 2nd half Dangerous Attacks,Match Red Cards,opponent Match Red Cards,Match Total Passes,opponent Match Total Passes,Match Completed Passes,opponent Match Completed Passes,1st half Total Passes,opponent 1st half Total Passes,1st half Completed Passes,opponent 1st half Completed Passes,2nd half Red Cards,opponent 2nd half Red Cards,2nd half Total Passes,opponent 2nd half Total Passes,2nd half Completed Passes,opponent 2nd half Completed Passes,1st half Red Cards,opponent 1st half Red Cards,Match Tackles,opponent Match Tackles,1st half Tackles,opponent 1st half Tackles,2nd half Tackles,opponent 2nd half Tackles,Extra timeBall Possession,opponent Extra timeBall Possession,Extra timeGoal Attempts,opponent Extra timeGoal Attempts,Extra timeShots on Goal,opponent Extra timeShots on Goal,Extra timeShots off Goal,opponent Extra timeShots off Goal,Extra timeBlocked Shots,opponent Extra timeBlocked Shots,Extra timeFree Kicks,opponent Extra timeFree Kicks,Extra timeCorner Kicks,opponent Extra timeCorner Kicks,Extra timeOffsides,opponent Extra timeOffsides,Extra timeGoalkeeper Saves,opponent Extra timeGoalkeeper Saves,Extra timeFouls,opponent Extra timeFouls,Extra timeYellow Cards,opponent Extra timeYellow Cards,Extra timeTotal Passes,opponent Extra timeTotal Passes,Extra timeTackles,opponent Extra timeTackles,Extra timeAttacks,opponent Extra timeAttacks,Extra timeDangerous Attacks,opponent Extra timeDangerous Attacks,Match Throw-in,opponent Match Throw-in,1st half Throw-in,opponent 1st half Throw-in,2nd half Throw-in,opponent 2nd half Throw-in
ligue-1-2018-2019-2018-10-27-Toulouse-Montpellier,ligue-1,home,Toulouse,Montpellier,27.10.2018,0,3,2018-2019,49%,51%,15.0,22.0,4.0,8.0,6.0,11.0,5.0,3.0,15.0,16.0,5.0,7.0,3.0,2.0,5.0,4.0,13.0,13.0,2.0,1.0,120.0,132.0,39.0,61.0,45%,55%,5.0,13.0,1.0,6.0,2.0,4.0,2.0,3.0,9.0,8.0,1.0,5.0,2.0,2.0,4.0,1.0,6.0,7.0,1.0,1.0,50.0,61.0,13.0,35.0,53%,47%,10.0,9.0,3.0,2.0,4.0,7.0,3.0,0.0,6.0,8.0,4.0,2.0,1.0,0.0,1.0,3.0,7.0,6.0,1.0,0.0,70.0,71.0,26.0,26.0,0.0,0.0,447.0,461.0,348.0,351.0,219.0,263.0,166.0,206.0,0.0,0.0,228.0,198.0,182.0,145.0,0.0,0.0,15.0,20.0,9.0,11.0,6.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2018-10-28-Bordeaux-Nice,ligue-1,home,Bordeaux,Nice,28.10.2018,0,1,2018-2019,54%,46%,26.0,13.0,8.0,2.0,13.0,6.0,5.0,5.0,14.0,16.0,5.0,2.0,3.0,0.0,1.0,8.0,13.0,13.0,2.0,3.0,128.0,90.0,66.0,33.0,47%,53%,6.0,9.0,2.0,1.0,1.0,4.0,3.0,4.0,9.0,9.0,1.0,1.0,1.0,0.0,1.0,2.0,8.0,8.0,1.0,0.0,57.0,52.0,18.0,23.0,61%,39%,20.0,4.0,6.0,1.0,12.0,2.0,2.0,1.0,5.0,7.0,4.0,1.0,2.0,0.0,0.0,6.0,5.0,5.0,1.0,3.0,71.0,38.0,48.0,10.0,0.0,0.0,522.0,455.0,423.0,362.0,247.0,278.0,194.0,233.0,0.0,0.0,275.0,177.0,229.0,129.0,0.0,0.0,19.0,13.0,13.0,8.0,6.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2018-10-28-Marseille-Paris SG,ligue-1,home,Marseille,Paris SG,28.10.2018,0,2,2018-2019,47%,53%,13.0,13.0,2.0,6.0,6.0,6.0,5.0,1.0,16.0,12.0,5.0,7.0,1.0,2.0,4.0,2.0,11.0,15.0,4.0,2.0,90.0,127.0,54.0,42.0,48%,52%,5.0,5.0,1.0,1.0,3.0,3.0,1.0,1.0,8.0,7.0,4.0,2.0,0.0,2.0,1.0,1.0,7.0,7.0,0.0,1.0,44.0,66.0,29.0,11.0,46%,54%,8.0,8.0,1.0,5.0,3.0,3.0,4.0,0.0,8.0,5.0,1.0,5.0,1.0,0.0,3.0,1.0,4.0,8.0,4.0,1.0,46.0,61.0,25.0,31.0,0.0,0.0,422.0,489.0,353.0,430.0,232.0,261.0,198.0,231.0,0.0,0.0,190.0,228.0,155.0,199.0,0.0,0.0,26.0,16.0,17.0,9.0,9.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2018-10-28-Rennes-Reims,ligue-1,home,Rennes,Reims,28.10.2018,0,2,2018-2019,68%,32%,11.0,6.0,5.0,3.0,3.0,2.0,3.0,1.0,20.0,20.0,11.0,2.0,1.0,3.0,1.0,5.0,16.0,17.0,3.0,2.0,133.0,65.0,77.0,32.0,67%,33%,3.0,5.0,1.0,2.0,0.0,2.0,2.0,1.0,6.0,8.0,5.0,0.0,1.0,2.0,1.0,1.0,7.0,4.0,1.0,0.0,68.0,34.0,29.0,18.0,69%,31%,8.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,14.0,12.0,6.0,2.0,0.0,1.0,0.0,4.0,9.0,13.0,2.0,2.0,65.0,31.0,48.0,14.0,0.0,0.0,552.0,270.0,457.0,159.0,295.0,150.0,250.0,96.0,0.0,0.0,257.0,120.0,207.0,63.0,0.0,0.0,12.0,25.0,4.0,15.0,8.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2018-11-02-Paris SG-Lille,ligue-1,home,Paris SG,Lille,02.11.2018,2,1,2018-2019,66%,34%,19.0,6.0,5.0,2.0,6.0,3.0,8.0,1.0,12.0,19.0,8.0,0.0,3.0,1.0,1.0,3.0,16.0,12.0,2.0,3.0,160.0,81.0,76.0,13.0,68%,32%,7.0,4.0,2.0,1.0,3.0,3.0,2.0,0.0,6.0,7.0,3.0,0.0,0.0,0.0,1.0,2.0,7.0,6.0,1.0,1.0,82.0,33.0,32.0,10.0,64%,36%,12.0,2.0,3.0,1.0,3.0,0.0,6.0,1.0,6.0,12.0,5.0,0.0,3.0,1.0,0.0,1.0,9.0,6.0,1.0,2.0,78.0,48.0,44.0,3.0,0.0,0.0,647.0,341.0,578.0,260.0,314.0,153.0,283.0,114.0,0.0,0.0,333.0,188.0,295.0,146.0,0.0,0.0,30.0,27.0,17.0,13.0,13.0,14.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2018-11-03-Caen-Rennes,ligue-1,home,Caen,Rennes,03.11.2018,1,2,2018-2019,56%,44%,12.0,22.0,3.0,9.0,7.0,9.0,2.0,4.0,11.0,14.0,2.0,4.0,1.0,0.0,7.0,2.0,13.0,11.0,2.0,2.0,129.0,123.0,54.0,39.0,51%,49%,4.0,10.0,1.0,4.0,2.0,5.0,1.0,1.0,2.0,10.0,0.0,3.0,1.0,0.0,4.0,1.0,9.0,2.0,2.0,1.0,54.0,72.0,21.0,20.0,61%,39%,8.0,12.0,2.0,5.0,5.0,4.0,1.0,3.0,9.0,4.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,9.0,0.0,1.0,75.0,51.0,33.0,19.0,0.0,0.0,431.0,355.0,323.0,253.0,208.0,198.0,150.0,141.0,0.0,0.0,223.0,157.0,173.0,112.0,0.0,0.0,22.0,14.0,10.0,4.0,12.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2018-11-03-Dijon-Nimes,ligue-1,home,Dijon,Nimes,03.11.2018,0,4,2018-2019,72%,28%,23.0,11.0,7.0,6.0,9.0,4.0,7.0,1.0,14.0,13.0,7.0,3.0,1.0,2.0,2.0,7.0,12.0,13.0,1.0,0.0,173.0,60.0,90.0,24.0,70%,30%,11.0,5.0,3.0,3.0,4.0,2.0,4.0,0.0,12.0,9.0,4.0,2.0,0.0,2.0,1.0,3.0,8.0,11.0,1.0,0.0,89.0,33.0,36.0,10.0,74%,26%,12.0,6.0,4.0,3.0,5.0,2.0,3.0,1.0,2.0,4.0,3.0,1.0,1.0,0.0,1.0,4.0,4.0,2.0,0.0,0.0,84.0,27.0,54.0,14.0,0.0,0.0,563.0,218.0,475.0,131.0,269.0,111.0,221.0,65.0,0.0,0.0,294.0,107.0,254.0,66.0,0.0,0.0,19.0,24.0,9.0,17.0,10.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2018-11-03-Lyon-Bordeaux,ligue-1,home,Lyon,Bordeaux,03.11.2018,1,1,2018-2019,52%,48%,6.0,17.0,2.0,3.0,1.0,8.0,3.0,6.0,20.0,20.0,5.0,5.0,2.0,3.0,3.0,1.0,18.0,16.0,1.0,1.0,119.0,121.0,35.0,50.0,52%,48%,3.0,7.0,2.0,3.0,0.0,3.0,1.0,1.0,11.0,9.0,1.0,3.0,1.0,3.0,3.0,1.0,8.0,9.0,0.0,0.0,58.0,50.0,17.0,31.0,52%,48%,3.0,10.0,0.0,0.0,1.0,5.0,2.0,5.0,9.0,11.0,4.0,2.0,1.0,0.0,0.0,0.0,10.0,7.0,1.0,1.0,61.0,71.0,18.0,19.0,0.0,0.0,520.0,467.0,437.0,384.0,262.0,226.0,225.0,184.0,0.0,0.0,258.0,241.0,212.0,200.0,0.0,0.0,17.0,26.0,7.0,13.0,10.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2018-11-03-Nice-Amiens,ligue-1,home,Nice,Amiens,03.11.2018,1,0,2018-2019,52%,48%,7.0,13.0,4.0,7.0,3.0,4.0,0.0,2.0,13.0,11.0,1.0,4.0,3.0,2.0,7.0,3.0,8.0,10.0,1.0,0.0,104.0,130.0,38.0,49.0,60%,40%,5.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,7.0,3.0,1.0,2.0,2.0,0.0,3.0,2.0,1.0,6.0,1.0,0.0,58.0,56.0,23.0,23.0,44%,56%,2.0,9.0,1.0,4.0,1.0,3.0,0.0,2.0,6.0,8.0,0.0,2.0,1.0,2.0,4.0,1.0,7.0,4.0,0.0,0.0,46.0,74.0,15.0,26.0,0.0,0.0,524.0,468.0,431.0,370.0,288.0,191.0,249.0,131.0,0.0,0.0,236.0,277.0,182.0,239.0,0.0,0.0,14.0,22.0,5.0,14.0,9.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2018-11-03-Reims-Monaco,ligue-1,home,Reims,Monaco,03.11.2018,1,0,2018-2019,28%,72%,8.0,5.0,4.0,1.0,4.0,2.0,0.0,2.0,17.0,15.0,2.0,4.0,3.0,1.0,1.0,3.0,12.0,16.0,0.0,3.0,77.0,152.0,31.0,42.0,32%,68%,5.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,6.0,10.0,1.0,3.0,3.0,0.0,0.0,1.0,7.0,6.0,0.0,0.0,50.0,69.0,16.0,10.0,24%,76%,3.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,11.0,5.0,1.0,1.0,0.0,1.0,1.0,2.0,5.0,10.0,0.0,3.0,27.0,83.0,15.0,32.0,1.0,1.0,247.0,662.0,158.0,571.0,150.0,334.0,101.0,280.0,1.0,1.0,97.0,328.0,57.0,291.0,0.0,0.0,23.0,13.0,12.0,8.0,11.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2018-11-03-Strasbourg-Toulouse,ligue-1,home,Strasbourg,Toulouse,03.11.2018,1,1,2018-2019,69%,31%,18.0,5.0,2.0,2.0,11.0,3.0,5.0,0.0,4.0,8.0,10.0,3.0,0.0,0.0,1.0,1.0,8.0,4.0,3.0,1.0,145.0,75.0,77.0,17.0,74%,26%,5.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,3.0,4.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,85.0,37.0,42.0,7.0,64%,36%,13.0,3.0,1.0,1.0,8.0,2.0,4.0,0.0,2.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,60.0,38.0,35.0,10.0,0.0,0.0,623.0,288.0,549.0,200.0,347.0,124.0,307.0,73.0,0.0,0.0,276.0,164.0,242.0,127.0,0.0,0.0,12.0,25.0,1.0,19.0,11.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2018-11-04-Montpellier-Marseille,ligue-1,home,Montpellier,Marseille,04.11.2018,3,0,2018-2019,51%,49%,14.0,11.0,6.0,2.0,7.0,5.0,1.0,4.0,15.0,17.0,2.0,6.0,5.0,1.0,2.0,3.0,12.0,14.0,0.0,3.0,112.0,101.0,34.0,46.0,50%,50%,4.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,8.0,10.0,1.0,1.0,4.0,0.0,0.0,1.0,6.0,8.0,0.0,1.0,56.0,59.0,14.0,25.0,52%,48%,10.0,9.0,5.0,2.0,4.0,3.0,1.0,4.0,7.0,7.0,1.0,5.0,1.0,1.0,2.0,2.0,6.0,6.0,0.0,2.0,56.0,42.0,20.0,21.0,0.0,0.0,424.0,407.0,336.0,304.0,235.0,230.0,187.0,175.0,0.0,0.0,189.0,177.0,149.0,129.0,0.0,0.0,20.0,15.0,14.0,10.0,6.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2018-11-04-Nantes-Guingamp,ligue-1,home,Nantes,Guingamp,04.11.2018,5,0,2018-2019,55%,45%,19.0,4.0,10.0,0.0,3.0,3.0,6.0,1.0,12.0,10.0,8.0,5.0,0.0,0.0,0.0,5.0,10.0,13.0,0.0,2.0,106.0,99.0,49.0,32.0,59%,41%,8.0,1.0,2.0,0.0,3.0,1.0,3.0,0.0,8.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,2.0,54.0,46.0,21.0,17.0,51%,49%,11.0,3.0,8.0,0.0,0.0,2.0,3.0,1.0,4.0,6.0,4.0,1.0,0.0,0.0,0.0,4.0,6.0,4.0,0.0,0.0,52.0,53.0,28.0,15.0,0.0,0.0,463.0,377.0,340.0,275.0,240.0,169.0,170.0,109.0,0.0,0.0,223.0,208.0,170.0,166.0,0.0,0.0,25.0,8.0,12.0,4.0,13.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2018-11-04-St Etienne-Angers,ligue-1,home,St Etienne,Angers,04.11.2018,4,3,2018-2019,62%,38%,18.0,10.0,9.0,6.0,5.0,2.0,4.0,2.0,13.0,10.0,9.0,5.0,4.0,3.0,3.0,5.0,8.0,10.0,1.0,1.0,121.0,101.0,60.0,43.0,61%,39%,7.0,7.0,5.0,3.0,2.0,2.0,0.0,2.0,7.0,8.0,3.0,3.0,3.0,2.0,1.0,3.0,6.0,5.0,0.0,1.0,63.0,47.0,20.0,14.0,63%,37%,11.0,3.0,4.0,3.0,3.0,0.0,4.0,0.0,6.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,0.0,58.0,54.0,40.0,29.0,0.0,0.0,574.0,343.0,496.0,261.0,305.0,192.0,269.0,149.0,0.0,0.0,269.0,151.0,227.0,112.0,0.0,0.0,17.0,21.0,6.0,12.0,11.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2018-11-09-Lille-Strasbourg,ligue-1,home,Lille,Strasbourg,09.11.2018,0,0,2018-2019,73%,27%,22.0,4.0,8.0,1.0,11.0,3.0,3.0,0.0,15.0,8.0,7.0,0.0,0.0,1.0,1.0,8.0,9.0,14.0,0.0,2.0,181.0,70.0,78.0,8.0,72%,28%,15.0,2.0,4.0,0.0,9.0,2.0,2.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,0.0,0.0,92.0,31.0,38.0,5.0,74%,26%,7.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,10.0,6.0,3.0,0.0,0.0,1.0,1.0,4.0,7.0,9.0,0.0,2.0,89.0,39.0,40.0,3.0,0.0,0.0,734.0,275.0,640.0,182.0,378.0,147.0,340.0,104.0,0.0,0.0,356.0,128.0,300.0,78.0,0.0,0.0,15.0,22.0,10.0,10.0,5.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2018-11-10-Angers-Montpellier,ligue-1,home,Angers,Montpellier,10.11.2018,1,0,2018-2019,39%,61%,10.0,10.0,3.0,3.0,4.0,3.0,3.0,4.0,14.0,17.0,5.0,3.0,1.0,2.0,3.0,2.0,16.0,13.0,1.0,2.0,102.0,133.0,32.0,35.0,42%,58%,7.0,4.0,1.0,1.0,3.0,2.0,3.0,1.0,6.0,8.0,2.0,0.0,1.0,0.0,1.0,1.0,8.0,7.0,0.0,1.0,63.0,67.0,21.0,12.0,36%,64%,3.0,6.0,2.0,2.0,1.0,1.0,0.0,3.0,8.0,9.0,3.0,3.0,0.0,2.0,2.0,1.0,8.0,6.0,1.0,1.0,39.0,66.0,11.0,23.0,0.0,0.0,373.0,602.0,297.0,514.0,224.0,325.0,182.0,270.0,0.0,0.0,149.0,277.0,115.0,244.0,0.0,0.0,11.0,17.0,4.0,6.0,7.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2018-11-10-Guingamp-Lyon,ligue-1,home,Guingamp,Lyon,10.11.2018,2,4,2018-2019,37%,63%,9.0,19.0,2.0,6.0,2.0,9.0,5.0,4.0,17.0,14.0,6.0,0.0,1.0,0.0,2.0,0.0,13.0,18.0,1.0,2.0,122.0,120.0,55.0,43.0,42%,58%,6.0,5.0,1.0,1.0,1.0,3.0,4.0,1.0,9.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,0.0,0.0,82.0,58.0,32.0,19.0,32%,68%,3.0,14.0,1.0,5.0,1.0,6.0,1.0,3.0,8.0,11.0,2.0,0.0,1.0,0.0,1.0,0.0,10.0,9.0,1.0,2.0,40.0,62.0,23.0,24.0,0.0,0.0,305.0,537.0,218.0,452.0,196.0,278.0,145.0,232.0,0.0,0.0,109.0,259.0,73.0,220.0,0.0,0.0,24.0,20.0,15.0,11.0,9.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2018-11-10-Nimes-Nice,ligue-1,home,Nimes,Nice,10.11.2018,0,1,2018-2019,30%,70%,8.0,13.0,3.0,8.0,4.0,4.0,1.0,1.0,16.0,11.0,4.0,6.0,0.0,1.0,7.0,3.0,11.0,16.0,4.0,5.0,104.0,128.0,42.0,77.0,39%,61%,4.0,4.0,3.0,1.0,1.0,2.0,0.0,1.0,7.0,8.0,2.0,3.0,0.0,1.0,1.0,3.0,8.0,7.0,2.0,2.0,61.0,45.0,26.0,18.0,21%,79%,4.0,9.0,0.0,7.0,3.0,2.0,1.0,0.0,9.0,3.0,2.0,3.0,0.0,0.0,6.0,0.0,3.0,9.0,2.0,3.0,43.0,83.0,16.0,59.0,2.0,0.0,261.0,617.0,173.0,542.0,160.0,247.0,114.0,210.0,0.0,0.0,101.0,370.0,59.0,332.0,2.0,0.0,23.0,27.0,12.0,10.0,11.0,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2018-11-10-St Etienne-Reims,ligue-1,home,St Etienne,Reims,10.11.2018,2,0,2018-2019,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligue-1-2018-2019-2018-11-10-Toulouse-Amiens,ligue-1,home,Toulouse,Amiens,10.11.2018,0,1,2018-2019,48%,52%,23.0,7.0,6.0,2.0,10.0,5.0,7.0,0.0,16.0,13.0,7.0,3.0,2.0,1.0,1.0,6.0,11.0,15.0,3.0,1.0,121.0,88.0,73.0,39.0,41%,59%,10.0,3.0,4.0,2.0,3.0,0.0,3.0,1.0,7.0,7.0,3.0,0.0,1.0,0.0,1.0,4.0,7.0,7.0,1.0,1.0,56.0,53.0,24.0,8.0,55%,45%,13.0,4.0,2.0,0.0,7.0,5.0,4.0,-1.0,9.0,6.0,4.0,3.0,1.0,1.0,0.0,2.0,4.0,8.0,2.0,0.0,65.0,35.0,49.0,31.0,0.0,0.0,374.0,426.0,280.0,312.0,192.0,282.0,146.0,220.0,0.0,0.0,182.0,144.0,134.0,92.0,0.0,0.0,9.0,13.0,5.0,6.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
